filename,label
resized_images\28_beagle_166.jpg,0
resized_images\457_IMG_1036.jpg,1
resized_images\193_IMG_0906.jpg,1
resized_images\367_english_setter_154.jpg,0
resized_images\467_great_pyrenees_147.jpg,0
resized_images\352_staffordshire_bull_terrier_131.jpg,0
resized_images\140_IMG_1074.jpg,1
resized_images\173_staffordshire_bull_terrier_59.jpg,0
resized_images\6_basset_hound_84.jpg,0
resized_images\559_english_cocker_spaniel_92.jpg,0
resized_images\344_japanese_chin_70.jpg,0
resized_images\73_Maine_Coon_206.jpg,0
resized_images\595_IMG_1071.jpg,1
resized_images\299_Bombay_220.jpg,0
resized_images\420_IMG_1144.jpg,1
resized_images\145_IMG_0969.jpg,1
resized_images\234_Birman_48.jpg,0
resized_images\220_IMG_0889.jpg,1
resized_images\651_IMG_1108.jpg,1
resized_images\359_Bombay_158.jpg,0
resized_images\132_english_cocker_spaniel_98.jpg,0
resized_images\422_pomeranian_141.jpg,0
resized_images\765_keeshond_21.jpg,0
resized_images\477_german_shorthaired_107.jpg,0
resized_images\41_basset_hound_66.jpg,0
resized_images\530_Egyptian_Mau_104.jpg,0
resized_images\108_IMG_0887.jpg,1
resized_images\783_beagle_174.jpg,0
resized_images\56_IMG_1023.jpg,1
resized_images\630_IMG_0763.jpg,1
resized_images\436_IMG_0837.jpg,1
resized_images\712_havanese_109.jpg,0
resized_images\24_IMG_0811.jpg,1
resized_images\449_keeshond_89.jpg,0
resized_images\396_havanese_163.jpg,0
resized_images\777_IMG_0845.jpg,1
resized_images\51_havanese_191.jpg,0
resized_images\375_IMG_0998.jpg,1
resized_images\788_IMG_1015.jpg,1
resized_images\552_staffordshire_bull_terrier_4.jpg,0
resized_images\264_Egyptian_Mau_130.jpg,0
resized_images\590_shiba_inu_137.jpg,0
resized_images\594_IMG_1163.jpg,1
resized_images\738_IMG_1024.jpg,1
resized_images\323_IMG_1092.jpg,1
resized_images\18_basset_hound_17.jpg,0
resized_images\621_IMG_0968.jpg,1
resized_images\448_pomeranian_188.jpg,0
resized_images\83_Bombay_181.jpg,0
resized_images\61_Maine_Coon_249.jpg,0
resized_images\272_IMG_1080.jpg,1
resized_images\285_scottish_terrier_174.jpg,0
resized_images\351_IMG_0912.jpg,1
resized_images\428_great_pyrenees_112.jpg,0
resized_images\718_english_setter_148.jpg,0
resized_images\182_yorkshire_terrier_193.jpg,0
resized_images\355_IMG_0855.jpg,1
resized_images\535_Egyptian_Mau_222.jpg,0
resized_images\223_german_shorthaired_13.jpg,0
resized_images\819_Maine_Coon_176.jpg,0
resized_images\650_Russian_Blue_178.jpg,0
resized_images\361_IMG_0807.jpg,1
resized_images\412_japanese_chin_152.jpg,0
resized_images\744_IMG_0982.jpg,1
resized_images\529_scottish_terrier_82.jpg,0
resized_images\176_IMG_1064.jpg,1
resized_images\581_IMG_0913.jpg,1
resized_images\811_saint_bernard_18.jpg,0
resized_images\163_Birman_42.jpg,0
resized_images\248_IMG_0832.jpg,1
resized_images\713_Siamese_208.jpg,0
resized_images\759_english_setter_102.jpg,0
resized_images\74_IMG_0981.jpg,1
resized_images\113_wheaten_terrier_111.jpg,0
resized_images\578_saint_bernard_36.jpg,0
resized_images\671_boxer_128.jpg,0
resized_images\104_IMG_0980.jpg,1
resized_images\114_IMG_1012.jpg,1
resized_images\362_IMG_1121.jpg,1
resized_images\92_pomeranian_48.jpg,0
resized_images\722_IMG_0926.jpg,1
resized_images\89_IMG_0886.jpg,1
resized_images\336_Sphynx_21.jpg,0
resized_images\482_Maine_Coon_207.jpg,0
resized_images\789_IMG_1014.jpg,1
resized_images\800_IMG_0994.jpg,1
resized_images\526_american_pit_bull_terrier_77.jpg,0
resized_images\531_IMG_1056.jpg,1
resized_images\94_miniature_pinscher_183.jpg,0
resized_images\11_japanese_chin_69.jpg,0
resized_images\398_IMG_1018.jpg,1
resized_images\43_IMG_0791.jpg,1
resized_images\42_IMG_0850.jpg,1
resized_images\329_japanese_chin_128.jpg,0
resized_images\167_pomeranian_30.jpg,0
resized_images\752_japanese_chin_97.jpg,0
resized_images\751_IMG_0869.jpg,1
resized_images\656_IMG_0911.jpg,1
resized_images\462_IMG_0753.jpg,1
resized_images\178_boxer_160.jpg,0
resized_images\644_leonberger_157.jpg,0
resized_images\710_IMG_0851.jpg,1
resized_images\177_IMG_0984.jpg,1
resized_images\589_IMG_1147.jpg,1
resized_images\687_keeshond_95.jpg,0
resized_images\596_IMG_0905.jpg,1
resized_images\257_IMG_1040.jpg,1
resized_images\404_Egyptian_Mau_150.jpg,0
resized_images\335_IMG_0917.jpg,1
resized_images\534_IMG_0885.jpg,1
resized_images\15_IMG_0750.jpg,1
resized_images\3_IMG_0854.jpg,1
resized_images\757_IMG_1104.jpg,1
resized_images\256_saint_bernard_163.jpg,0
resized_images\740_IMG_0829.jpg,1
resized_images\439_IMG_0742.jpg,1
resized_images\382_IMG_0979.jpg,1
resized_images\222_Siamese_254.jpg,0
resized_images\468_Persian_75.jpg,0
resized_images\585_leonberger_197.jpg,0
resized_images\388_IMG_0770.jpg,1
resized_images\324_IMG_0907.jpg,1
resized_images\513_Maine_Coon_96.jpg,0
resized_images\9_IMG_0830.jpg,1
resized_images\249_Abyssinian_63.jpg,0
resized_images\22_IMG_1145.jpg,1
resized_images\356_IMG_0976.jpg,1
resized_images\221_IMG_1068.jpg,1
resized_images\582_IMG_0929.jpg,1
resized_images\739_Egyptian_Mau_138.jpg,0
resized_images\843_american_bulldog_190.jpg,0
resized_images\545_Sphynx_142.jpg,0
resized_images\340_IMG_0848.jpg,1
resized_images\763_IMG_0925.jpg,1
resized_images\203_British_Shorthair_204.jpg,0
resized_images\237_great_pyrenees_83.jpg,0
resized_images\93_IMG_1082.jpg,1
resized_images\450_IMG_0822.jpg,1
resized_images\570_IMG_0846.jpg,1
resized_images\542_Abyssinian_206.jpg,0
resized_images\284_yorkshire_terrier_132.jpg,0
resized_images\184_Ragdoll_260.jpg,0
resized_images\696_IMG_0931.jpg,1
resized_images\445_german_shorthaired_37.jpg,0
resized_images\153_scottish_terrier_182.jpg,0
resized_images\75_IMG_1077.jpg,1
resized_images\791_boxer_57.jpg,0
resized_images\533_Siamese_72.jpg,0
resized_images\277_IMG_1148.jpg,1
resized_images\68_great_pyrenees_34.jpg,0
resized_images\547_IMG_0971.jpg,1
resized_images\188_IMG_0821.jpg,1
resized_images\271_IMG_0967.jpg,1
resized_images\721_IMG_0828.jpg,1
resized_images\538_IMG_1095.jpg,1
resized_images\236_english_setter_4.jpg,0
resized_images\88_IMG_0819.jpg,1
resized_images\730_Birman_182.jpg,0
resized_images\117_Birman_44.jpg,0
resized_images\125_IMG_0785.jpg,1
resized_images\707_IMG_0899.jpg,1
resized_images\289_IMG_1025.jpg,1
resized_images\238_Abyssinian_123.jpg,0
resized_images\0_english_setter_74.jpg,0
resized_images\850_yorkshire_terrier_136.jpg,0
resized_images\433_wheaten_terrier_150.jpg,0
resized_images\749_Bombay_157.jpg,0
resized_images\395_IMG_0768.jpg,1
resized_images\514_IMG_1039.jpg,1
resized_images\126_IMG_0996.jpg,1
resized_images\278_newfoundland_59.jpg,0
resized_images\668_american_pit_bull_terrier_26.jpg,0
resized_images\116_IMG_0823.jpg,1
resized_images\228_IMG_1059.jpg,1
resized_images\603_great_pyrenees_125.jpg,0
resized_images\662_IMG_0940.jpg,1
resized_images\486_english_setter_78.jpg,0
resized_images\274_Birman_128.jpg,0
resized_images\318_pomeranian_59.jpg,0
resized_images\587_Maine_Coon_78.jpg,0
resized_images\144_boxer_12.jpg,0
resized_images\851_IMG_0957.jpg,1
resized_images\541_miniature_pinscher_125.jpg,0
resized_images\781_Persian_80.jpg,0
resized_images\622_great_pyrenees_87.jpg,0
resized_images\369_american_bulldog_37.jpg,0
resized_images\268_IMG_0801.jpg,1
resized_images\604_IMG_0918.jpg,1
resized_images\307_IMG_0956.jpg,1
resized_images\423_shiba_inu_183.jpg,0
resized_images\310_boxer_72.jpg,0
resized_images\506_Sphynx_96.jpg,0
resized_images\46_IMG_0843.jpg,1
resized_images\349_pomeranian_68.jpg,0
resized_images\371_Siamese_19.jpg,0
resized_images\558_IMG_0806.jpg,1
resized_images\261_Russian_Blue_212.jpg,0
resized_images\195_IMG_0757.jpg,1
resized_images\858_shiba_inu_146.jpg,0
resized_images\720_IMG_0835.jpg,1
resized_images\107_samoyed_6.jpg,0
resized_images\59_miniature_pinscher_98.jpg,0
resized_images\638_basset_hound_29.jpg,0
resized_images\494_IMG_0991.jpg,1
resized_images\100_IMG_1016.jpg,1
resized_images\443_japanese_chin_183.jpg,0
resized_images\588_newfoundland_144.jpg,0
resized_images\780_wheaten_terrier_13.jpg,0
resized_images\620_IMG_0871.jpg,1
resized_images\579_yorkshire_terrier_122.jpg,0
resized_images\179_IMG_1134.jpg,1
resized_images\304_IMG_1158.jpg,1
resized_images\551_Bombay_176.jpg,0
resized_images\57_pug_72.jpg,0
resized_images\828_IMG_0792.jpg,1
resized_images\149_IMG_0930.jpg,1
resized_images\124_IMG_1011.jpg,1
resized_images\680_IMG_0849.jpg,1
resized_images\746_IMG_1125.jpg,1
resized_images\185_IMG_0901.jpg,1
resized_images\576_IMG_1165.jpg,1
resized_images\50_Ragdoll_258.jpg,0
resized_images\341_IMG_0974.jpg,1
resized_images\446_IMG_1047.jpg,1
resized_images\848_IMG_1164.jpg,1
resized_images\519_IMG_1003.jpg,1
resized_images\321_IMG_1115.jpg,1
resized_images\353_IMG_1076.jpg,1
resized_images\795_Birman_83.jpg,0
resized_images\142_german_shorthaired_41.jpg,0
resized_images\470_IMG_0812.jpg,1
resized_images\370_IMG_0891.jpg,1
resized_images\797_samoyed_12.jpg,0
resized_images\141_Ragdoll_145.jpg,0
resized_images\399_IMG_0946.jpg,1
resized_images\493_miniature_pinscher_153.jpg,0
resized_images\263_great_pyrenees_57.jpg,0
resized_images\320_great_pyrenees_168.jpg,0
resized_images\19_IMG_0865.jpg,1
resized_images\172_Bombay_93.jpg,0
resized_images\853_IMG_1157.jpg,1
resized_images\312_havanese_90.jpg,0
resized_images\390_IMG_0796.jpg,1
resized_images\802_american_pit_bull_terrier_142.jpg,0
resized_images\12_pomeranian_82.jpg,0
resized_images\407_Abyssinian_21.jpg,0
resized_images\408_Egyptian_Mau_42.jpg,0
resized_images\305_IMG_1113.jpg,1
resized_images\354_British_Shorthair_151.jpg,0
resized_images\25_IMG_0834.jpg,1
resized_images\636_IMG_0775.jpg,1
resized_images\169_boxer_191.jpg,0
resized_images\766_IMG_0978.jpg,1
resized_images\38_IMG_0866.jpg,1
resized_images\175_IMG_1007.jpg,1
resized_images\245_IMG_0965.jpg,1
resized_images\716_havanese_91.jpg,0
resized_images\583_american_pit_bull_terrier_119.jpg,0
resized_images\703_IMG_0793.jpg,1
resized_images\737_american_pit_bull_terrier_65.jpg,0
resized_images\154_IMG_0961.jpg,1
resized_images\287_IMG_0831.jpg,1
resized_images\523_saint_bernard_157.jpg,0
resized_images\17_great_pyrenees_78.jpg,0
resized_images\127_english_setter_98.jpg,0
resized_images\322_IMG_1049.jpg,1
resized_images\255_IMG_0813.jpg,1
resized_images\692_IMG_1122.jpg,1
resized_images\826_IMG_1083.jpg,1
resized_images\190_Bengal_197.jpg,0
resized_images\115_IMG_1105.jpg,1
resized_images\536_IMG_0904.jpg,1
resized_images\180_IMG_0747.jpg,1
resized_images\301_IMG_1058.jpg,1
resized_images\659_IMG_0952.jpg,1
resized_images\618_IMG_1138.jpg,1
resized_images\629_english_cocker_spaniel_126.jpg,0
resized_images\597_IMG_1150.jpg,1
resized_images\695_newfoundland_148.jpg,0
resized_images\517_shiba_inu_178.jpg,0
resized_images\844_miniature_pinscher_184.jpg,0
resized_images\45_IMG_0861.jpg,1
resized_images\779_scottish_terrier_161.jpg,0
resized_images\157_IMG_0977.jpg,1
resized_images\691_IMG_0784.jpg,1
resized_images\171_saint_bernard_61.jpg,0
resized_images\16_IMG_1156.jpg,1
resized_images\511_chihuahua_129.jpg,0
resized_images\48_american_bulldog_166.jpg,0
resized_images\832_IMG_0928.jpg,1
resized_images\764_Maine_Coon_110.jpg,0
resized_images\515_shiba_inu_62.jpg,0
resized_images\598_IMG_0816.jpg,1
resized_images\480_IMG_0983.jpg,1
resized_images\283_IMG_0892.jpg,1
resized_images\602_Bengal_29.jpg,0
resized_images\225_IMG_1013.jpg,1
resized_images\26_British_Shorthair_88.jpg,0
resized_images\676_english_setter_163.jpg,0
resized_images\437_beagle_160.jpg,0
resized_images\364_IMG_0818.jpg,1
resized_images\229_Ragdoll_16.jpg,0
resized_images\37_basset_hound_12.jpg,0
resized_images\827_pug_82.jpg,0
resized_images\374_american_bulldog_133.jpg,0
resized_images\469_Ragdoll_60.jpg,0
resized_images\829_IMG_1118.jpg,1
resized_images\731_IMG_0939.jpg,1
resized_images\631_Bombay_118.jpg,0
resized_images\194_IMG_1054.jpg,1
resized_images\733_IMG_0764.jpg,1
resized_images\742_IMG_0875.jpg,1
resized_images\503_IMG_0767.jpg,1
resized_images\831_IMG_0790.jpg,1
resized_images\717_Abyssinian_71.jpg,0
resized_images\830_english_cocker_spaniel_20.jpg,0
resized_images\162_Persian_44.jpg,0
resized_images\610_Ragdoll_27.jpg,0
resized_images\152_Egyptian_Mau_190.jpg,0
resized_images\593_samoyed_44.jpg,0
resized_images\628_IMG_1048.jpg,1
resized_images\655_IMG_1129.jpg,1
resized_images\111_IMG_0776.jpg,1
resized_images\226_IMG_0908.jpg,1
resized_images\599_Persian_84.jpg,0
resized_images\103_Sphynx_176.jpg,0
resized_images\421_american_bulldog_141.jpg,0
resized_images\419_german_shorthaired_74.jpg,0
resized_images\586_IMG_1140.jpg,1
resized_images\119_scottish_terrier_168.jpg,0
resized_images\53_Maine_Coon_197.jpg,0
resized_images\151_IMG_1149.jpg,1
resized_images\403_IMG_1161.jpg,1
resized_images\810_american_pit_bull_terrier_67.jpg,0
resized_images\207_Egyptian_Mau_170.jpg,0
resized_images\768_english_cocker_spaniel_58.jpg,0
resized_images\840_IMG_1093.jpg,1
resized_images\8_leonberger_16.jpg,0
resized_images\698_american_bulldog_26.jpg,0
resized_images\36_Egyptian_Mau_51.jpg,0
resized_images\452_IMG_1141.jpg,1
resized_images\253_great_pyrenees_111.jpg,0
resized_images\303_IMG_0903.jpg,1
resized_images\762_newfoundland_16.jpg,0
resized_images\571_Siamese_156.jpg,0
resized_images\616_Sphynx_33.jpg,0
resized_images\625_pug_194.jpg,0
resized_images\262_IMG_0808.jpg,1
resized_images\297_IMG_0761.jpg,1
resized_images\414_IMG_0840.jpg,1
resized_images\150_IMG_1139.jpg,1
resized_images\682_shiba_inu_29.jpg,0
resized_images\761_IMG_1075.jpg,1
resized_images\550_staffordshire_bull_terrier_44.jpg,0
resized_images\488_IMG_0863.jpg,1
resized_images\147_IMG_1032.jpg,1
resized_images\146_IMG_0932.jpg,1
resized_images\626_IMG_0964.jpg,1
resized_images\798_IMG_0847.jpg,1
resized_images\808_leonberger_40.jpg,0
resized_images\348_IMG_1109.jpg,1
resized_images\463_IMG_0992.jpg,1
resized_images\325_IMG_0900.jpg,1
resized_images\186_yorkshire_terrier_124.jpg,0
resized_images\123_IMG_1096.jpg,1
resized_images\732_IMG_1043.jpg,1
resized_images\608_IMG_1123.jpg,1
resized_images\143_IMG_1051.jpg,1
resized_images\821_shiba_inu_59.jpg,0
resized_images\197_pug_12.jpg,0
resized_images\609_Siamese_257.jpg,0
resized_images\279_IMG_0975.jpg,1
resized_images\293_IMG_0960.jpg,1
resized_images\400_english_cocker_spaniel_83.jpg,0
resized_images\122_IMG_0852.jpg,1
resized_images\183_Russian_Blue_202.jpg,0
resized_images\202_IMG_0815.jpg,1
resized_images\438_yorkshire_terrier_101.jpg,0
resized_images\246_Persian_202.jpg,0
resized_images\415_Egyptian_Mau_2.jpg,0
resized_images\760_Egyptian_Mau_89.jpg,0
resized_images\129_Siamese_36.jpg,0
resized_images\637_shiba_inu_64.jpg,0
resized_images\402_english_cocker_spaniel_2.jpg,0
resized_images\678_keeshond_85.jpg,0
resized_images\667_staffordshire_bull_terrier_129.jpg,0
resized_images\817_IMG_0777.jpg,1
resized_images\219_IMG_1133.jpg,1
resized_images\641_IMG_1060.jpg,1
resized_images\784_IMG_0797.jpg,1
resized_images\652_shiba_inu_55.jpg,0
resized_images\787_german_shorthaired_64.jpg,0
resized_images\624_IMG_0962.jpg,1
resized_images\723_great_pyrenees_35.jpg,0
resized_images\660_IMG_0898.jpg,1
resized_images\386_IMG_0989.jpg,1
resized_images\833_IMG_0780.jpg,1
resized_images\509_chihuahua_150.jpg,0
resized_images\267_miniature_pinscher_139.jpg,0
resized_images\708_english_cocker_spaniel_131.jpg,0
resized_images\441_Egyptian_Mau_182.jpg,0
resized_images\496_miniature_pinscher_176.jpg,0
resized_images\112_english_cocker_spaniel_69.jpg,0
resized_images\232_Russian_Blue_165.jpg,0
resized_images\825_IMG_1028.jpg,1
resized_images\607_IMG_1107.jpg,1
resized_images\373_IMG_0966.jpg,1
resized_images\842_IMG_1106.jpg,1
resized_images\233_chihuahua_53.jpg,0
resized_images\679_IMG_0746.jpg,1
resized_images\317_IMG_1110.jpg,1
resized_images\648_IMG_0909.jpg,1
resized_images\410_IMG_0833.jpg,1
resized_images\770_IMG_0762.jpg,1
resized_images\358_pomeranian_84.jpg,0
resized_images\258_IMG_0756.jpg,1
resized_images\627_havanese_103.jpg,0
resized_images\632_IMG_0773.jpg,1
resized_images\282_Abyssinian_182.jpg,0
resized_images\376_IMG_0779.jpg,1
resized_images\384_IMG_1029.jpg,1
resized_images\224_newfoundland_193.jpg,0
resized_images\816_yorkshire_terrier_80.jpg,0
resized_images\704_japanese_chin_87.jpg,0
resized_images\472_english_setter_146.jpg,0
resized_images\347_IMG_0858.jpg,1
resized_images\505_IMG_0895.jpg,1
resized_images\639_japanese_chin_179.jpg,0
resized_images\847_great_pyrenees_128.jpg,0
resized_images\796_IMG_0786.jpg,1
resized_images\790_IMG_1053.jpg,1
resized_images\619_IMG_1031.jpg,1
resized_images\734_american_bulldog_8.jpg,0
resized_images\645_german_shorthaired_126.jpg,0
resized_images\727_IMG_0924.jpg,1
resized_images\556_japanese_chin_18.jpg,0
resized_images\820_staffordshire_bull_terrier_144.jpg,0
resized_images\577_IMG_1079.jpg,1
resized_images\85_IMG_1137.jpg,1
resized_images\242_english_cocker_spaniel_55.jpg,0
resized_images\159_IMG_1116.jpg,1
resized_images\524_Bombay_163.jpg,0
resized_images\35_japanese_chin_41.jpg,0
resized_images\540_IMG_0760.jpg,1
resized_images\170_havanese_19.jpg,0
resized_images\654_chihuahua_33.jpg,0
resized_images\736_IMG_0999.jpg,1
resized_images\728_pug_92.jpg,0
resized_images\809_IMG_0744.jpg,1
resized_images\95_IMG_1153.jpg,1
resized_images\563_IMG_0839.jpg,1
resized_images\240_samoyed_124.jpg,0
resized_images\574_havanese_98.jpg,0
resized_images\690_IMG_1099.jpg,1
resized_images\460_yorkshire_terrier_42.jpg,0
resized_images\553_pomeranian_23.jpg,0
resized_images\753_IMG_0920.jpg,1
resized_images\206_Russian_Blue_192.jpg,0
resized_images\392_IMG_1111.jpg,1
resized_images\397_keeshond_65.jpg,0
resized_images\799_IMG_0879.jpg,1
resized_images\217_beagle_95.jpg,0
resized_images\4_IMG_1162.jpg,1
resized_images\642_Sphynx_105.jpg,0
resized_images\838_IMG_1132.jpg,1
resized_images\612_IMG_1126.jpg,1
resized_images\546_american_pit_bull_terrier_198.jpg,0
resized_images\683_japanese_chin_49.jpg,0
resized_images\98_IMG_0987.jpg,1
resized_images\573_IMG_0915.jpg,1
resized_images\406_IMG_1130.jpg,1
resized_images\502_Abyssinian_114.jpg,0
resized_images\47_Sphynx_78.jpg,0
resized_images\32_IMG_1073.jpg,1
resized_images\200_IMG_0838.jpg,1
resized_images\134_IMG_1001.jpg,1
resized_images\27_Birman_149.jpg,0
resized_images\755_english_setter_13.jpg,0
resized_images\230_IMG_0947.jpg,1
resized_images\489_IMG_1100.jpg,1
resized_images\378_IMG_1002.jpg,1
resized_images\288_japanese_chin_21.jpg,0
resized_images\418_german_shorthaired_173.jpg,0
resized_images\674_Persian_197.jpg,0
resized_images\391_IMG_0803.jpg,1
resized_images\592_Bombay_109.jpg,0
resized_images\498_samoyed_67.jpg,0
resized_images\138_Persian_43.jpg,0
resized_images\62_shiba_inu_7.jpg,0
resized_images\471_Russian_Blue_101.jpg,0
resized_images\647_IMG_1004.jpg,1
resized_images\128_IMG_1087.jpg,1
resized_images\837_leonberger_89.jpg,0
resized_images\520_IMG_0973.jpg,1
resized_images\64_basset_hound_118.jpg,0
resized_images\14_IMG_0857.jpg,1
resized_images\156_boxer_192.jpg,0
resized_images\40_american_bulldog_34.jpg,0
resized_images\492_beagle_184.jpg,0
resized_images\379_IMG_0810.jpg,1
resized_images\187_IMG_0794.jpg,1
resized_images\216_IMG_0769.jpg,1
resized_images\52_IMG_0941.jpg,1
resized_images\337_IMG_0842.jpg,1
resized_images\748_IMG_1037.jpg,1
resized_images\719_Persian_190.jpg,0
resized_images\724_IMG_1081.jpg,1
resized_images\295_IMG_0867.jpg,1
resized_images\701_chihuahua_171.jpg,0
resized_images\251_Egyptian_Mau_40.jpg,0
resized_images\726_IMG_1044.jpg,1
resized_images\461_IMG_0860.jpg,1
resized_images\455_IMG_0902.jpg,1
resized_images\856_IMG_1027.jpg,1
resized_images\269_american_bulldog_202.jpg,0
resized_images\201_pug_35.jpg,0
resized_images\161_german_shorthaired_121.jpg,0
resized_images\555_american_pit_bull_terrier_8.jpg,0
resized_images\729_IMG_1008.jpg,1
resized_images\401_IMG_0894.jpg,1
resized_images\702_shiba_inu_200.jpg,0
resized_images\476_saint_bernard_169.jpg,0
resized_images\771_havanese_76.jpg,0
resized_images\105_Abyssinian_172.jpg,0
resized_images\565_IMG_0958.jpg,1
resized_images\389_havanese_4.jpg,0
resized_images\1_Sphynx_30.jpg,0
resized_images\804_IMG_1152.jpg,1
resized_images\561_Siamese_232.jpg,0
resized_images\80_IMG_0782.jpg,1
resized_images\205_Bombay_74.jpg,0
resized_images\34_samoyed_125.jpg,0
resized_images\775_yorkshire_terrier_135.jpg,0
resized_images\508_IMG_0736.jpg,1
resized_images\427_english_setter_80.jpg,0
resized_images\454_IMG_0943.jpg,1
resized_images\366_IMG_1050.jpg,1
resized_images\91_IMG_0914.jpg,1
resized_images\339_IMG_0876.jpg,1
resized_images\564_IMG_1046.jpg,1
resized_images\345_american_pit_bull_terrier_181.jpg,0
resized_images\776_IMG_0882.jpg,1
resized_images\241_Bombay_104.jpg,0
resized_images\13_IMG_1063.jpg,1
resized_images\315_saint_bernard_72.jpg,0
resized_images\600_IMG_1114.jpg,1
resized_images\387_IMG_1090.jpg,1
resized_images\273_IMG_0955.jpg,1
resized_images\166_IMG_0844.jpg,1
resized_images\852_IMG_1084.jpg,1
resized_images\646_IMG_1021.jpg,1
resized_images\484_IMG_0800.jpg,1
resized_images\841_IMG_1136.jpg,1
resized_images\504_IMG_1085.jpg,1
resized_images\243_saint_bernard_127.jpg,0
resized_images\566_pug_122.jpg,0
resized_images\562_newfoundland_2.jpg,0
resized_images\686_yorkshire_terrier_134.jpg,0
resized_images\189_wheaten_terrier_4.jpg,0
resized_images\782_IMG_1154.jpg,1
resized_images\699_IMG_1072.jpg,1
resized_images\475_keeshond_59.jpg,0
resized_images\681_samoyed_109.jpg,0
resized_images\510_havanese_124.jpg,0
resized_images\58_Ragdoll_202.jpg,0
resized_images\474_wheaten_terrier_183.jpg,0
resized_images\560_IMG_0916.jpg,1
resized_images\747_Bombay_99.jpg,0
resized_images\252_english_setter_101.jpg,0
resized_images\21_scottish_terrier_69.jpg,0
resized_images\313_IMG_1034.jpg,1
resized_images\459_IMG_0798.jpg,1
resized_images\160_IMG_0864.jpg,1
resized_images\276_IMG_1120.jpg,1
resized_images\191_chihuahua_100.jpg,0
resized_images\385_IMG_1062.jpg,1
resized_images\805_Siamese_47.jpg,0
resized_images\413_Birman_109.jpg,0
resized_images\491_IMG_0809.jpg,1
resized_images\343_american_bulldog_109.jpg,0
resized_images\769_Bombay_53.jpg,0
resized_images\308_IMG_0778.jpg,1
resized_images\661_havanese_31.jpg,0
resized_images\130_chihuahua_17.jpg,0
resized_images\663_samoyed_157.jpg,0
resized_images\99_British_Shorthair_92.jpg,0
resized_images\372_newfoundland_94.jpg,0
resized_images\87_samoyed_50.jpg,0
resized_images\458_german_shorthaired_138.jpg,0
resized_images\330_Ragdoll_185.jpg,0
resized_images\214_basset_hound_171.jpg,0
resized_images\466_IMG_0890.jpg,1
resized_images\121_american_pit_bull_terrier_143.jpg,0
resized_images\614_IMG_1030.jpg,1
resized_images\20_newfoundland_129.jpg,0
resized_images\700_IMG_1155.jpg,1
resized_images\71_IMG_0826.jpg,1
resized_images\106_IMG_1020.jpg,1
resized_images\270_IMG_0935.jpg,1
resized_images\435_IMG_0752.jpg,1
resized_images\102_great_pyrenees_14.jpg,0
